study_accession	tax_id	study_alias	submission_accession	library_strategy	run_accession	fastq_ftp	study_title
PRJNA306946	8355	GSE76342	SRA322724	RNA-Seq	SRR3055554	ftp.sra.ebi.ac.uk/vol1/fastq/SRR305/004/SRR3055554/SRR3055554.fastq.gz	RNAseq profiling of multiciliated cells
PRJNA306946	8355	GSE76342	SRA322724	RNA-Seq	SRR3055557	ftp.sra.ebi.ac.uk/vol1/fastq/SRR305/007/SRR3055557/SRR3055557.fastq.gz	RNAseq profiling of multiciliated cells
PRJNA306946	8355	GSE76342	SRA322724	RNA-Seq	SRR3055558	ftp.sra.ebi.ac.uk/vol1/fastq/SRR305/008/SRR3055558/SRR3055558.fastq.gz	RNAseq profiling of multiciliated cells
PRJNA307102	8355	GSE76363	SRA322996	OTHER	SRR3057323	ftp.sra.ebi.ac.uk/vol1/fastq/SRR305/003/SRR3057323/SRR3057323_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR305/003/SRR3057323/SRR3057323_2.fastq.gz	3D chromosomal capture of X. laevis
PRJNA308931	8355	GSE76915	SRA335063	RNA-Seq	SRR3103474	ftp.sra.ebi.ac.uk/vol1/fastq/SRR310/004/SRR3103474/SRR3103474_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR310/004/SRR3103474/SRR3103474_2.fastq.gz	A novel role for ASCL1 in the regulation of mesendoderm formation via HDAC-dependent antagonism of VegT function
PRJNA308931	8355	GSE76915	SRA335063	RNA-Seq	SRR3103477	ftp.sra.ebi.ac.uk/vol1/fastq/SRR310/007/SRR3103477/SRR3103477_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR310/007/SRR3103477/SRR3103477_2.fastq.gz	A novel role for ASCL1 in the regulation of mesendoderm formation via HDAC-dependent antagonism of VegT function
PRJNA309218	8355	GSE76994	SRA335990	RNA-Seq	SRR3107016	ftp.sra.ebi.ac.uk/vol1/fastq/SRR310/006/SRR3107016/SRR3107016.fastq.gz	Differential expression analysis of triple knockdown of TBP and TBP-related factors (TKD) in Xenopus laevis embryos at early developmental stage 10.5
PRJNA309195	8355	GSE76991	SRA336546	RNA-Seq	SRR3109284	ftp.sra.ebi.ac.uk/vol1/fastq/SRR310/004/SRR3109284/SRR3109284.fastq.gz	Differential expression analysis of Gcn5 knockdown embryos at early developmental stage 10.5 in Xenopus laevis
PRJNA309195	8355	GSE76991	SRA336546	RNA-Seq	SRR3109286	ftp.sra.ebi.ac.uk/vol1/fastq/SRR310/006/SRR3109286/SRR3109286.fastq.gz	Differential expression analysis of Gcn5 knockdown embryos at early developmental stage 10.5 in Xenopus laevis
PRJNA814100	8355	PRJNA814100	SRA1384122	OTHER	SRR18307965		Direct identification of A-to-I editing sites in native transcriptomes with nanopore sequencing
PRJNA416831	8355	PRJNA416831	SRA627431	AMPLICON	SRR6244788	ftp.sra.ebi.ac.uk/vol1/fastq/SRR624/008/SRR6244788/SRR6244788_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR624/008/SRR6244788/SRR6244788_2.fastq.gz	Xenopus laevis strain:J-strain Targeted Locus (Loci)
PRJNA421148	8355	PRJNA421148	SRA636078	RAD-Seq	SRR6347834	ftp.sra.ebi.ac.uk/vol1/fastq/SRR634/004/SRR6347834/SRR6347834.fastq.gz	Xenopus laevis Family RADSeq
PRJNA421148	8355	PRJNA421148	SRA636078	RAD-Seq	SRR6347835	ftp.sra.ebi.ac.uk/vol1/fastq/SRR634/005/SRR6347835/SRR6347835.fastq.gz	Xenopus laevis Family RADSeq
PRJNA421148	8355	PRJNA421148	SRA636078	RAD-Seq	SRR6347840	ftp.sra.ebi.ac.uk/vol1/fastq/SRR634/000/SRR6347840/SRR6347840.fastq.gz	Xenopus laevis Family RADSeq
PRJNA421148	8355	PRJNA421148	SRA636078	RAD-Seq	SRR6347842	ftp.sra.ebi.ac.uk/vol1/fastq/SRR634/002/SRR6347842/SRR6347842.fastq.gz	Xenopus laevis Family RADSeq
PRJNA421148	8355	PRJNA421148	SRA636078	RAD-Seq	SRR6347843	ftp.sra.ebi.ac.uk/vol1/fastq/SRR634/003/SRR6347843/SRR6347843.fastq.gz	Xenopus laevis Family RADSeq
PRJNA421148	8355	PRJNA421148	SRA636078	RAD-Seq	SRR6347846	ftp.sra.ebi.ac.uk/vol1/fastq/SRR634/006/SRR6347846/SRR6347846.fastq.gz	Xenopus laevis Family RADSeq
PRJNA421148	8355	PRJNA421148	SRA636078	RAD-Seq	SRR6347850	ftp.sra.ebi.ac.uk/vol1/fastq/SRR634/000/SRR6347850/SRR6347850.fastq.gz	Xenopus laevis Family RADSeq
PRJNA421148	8355	PRJNA421148	SRA636078	RAD-Seq	SRR6347865	ftp.sra.ebi.ac.uk/vol1/fastq/SRR634/005/SRR6347865/SRR6347865.fastq.gz	Xenopus laevis Family RADSeq
PRJNA474192	8355	GSE115220	SRA713922	RNA-Seq	SRR7248465	ftp.sra.ebi.ac.uk/vol1/fastq/SRR724/005/SRR7248465/SRR7248465_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR724/005/SRR7248465/SRR7248465_2.fastq.gz	Etv6-dependent positive and negative gene regulatory network controls vegfa expression in vivo [RNA-seq]
PRJNA474192	8355	GSE115220	SRA713922	RNA-Seq	SRR7248471	ftp.sra.ebi.ac.uk/vol1/fastq/SRR724/001/SRR7248471/SRR7248471_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR724/001/SRR7248471/SRR7248471_2.fastq.gz	Etv6-dependent positive and negative gene regulatory network controls vegfa expression in vivo [RNA-seq]
PRJNA474192	8355	GSE115220	SRA713922	RNA-Seq	SRR7248479	ftp.sra.ebi.ac.uk/vol1/fastq/SRR724/009/SRR7248479/SRR7248479_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR724/009/SRR7248479/SRR7248479_2.fastq.gz	Etv6-dependent positive and negative gene regulatory network controls vegfa expression in vivo [RNA-seq]
PRJNA474192	8355	GSE115220	SRA713922	RNA-Seq	SRR7248481	ftp.sra.ebi.ac.uk/vol1/fastq/SRR724/001/SRR7248481/SRR7248481_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR724/001/SRR7248481/SRR7248481_2.fastq.gz	Etv6-dependent positive and negative gene regulatory network controls vegfa expression in vivo [RNA-seq]
PRJNA474199	8355	GSE115224	SRA713924	ChIP-Seq	SRR7248713	ftp.sra.ebi.ac.uk/vol1/fastq/SRR724/003/SRR7248713/SRR7248713_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR724/003/SRR7248713/SRR7248713_2.fastq.gz	Etv6-dependent positive and negative gene regulatory network controls vegfa expression in vivo [ChIP-seq]
PRJNA474199	8355	GSE115224	SRA713924	ChIP-Seq	SRR7248715	ftp.sra.ebi.ac.uk/vol1/fastq/SRR724/005/SRR7248715/SRR7248715_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR724/005/SRR7248715/SRR7248715_2.fastq.gz	Etv6-dependent positive and negative gene regulatory network controls vegfa expression in vivo [ChIP-seq]
PRJNA474199	8355	GSE115224	SRA713924	ChIP-Seq	SRR7248724	ftp.sra.ebi.ac.uk/vol1/fastq/SRR724/004/SRR7248724/SRR7248724_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR724/004/SRR7248724/SRR7248724_2.fastq.gz	Etv6-dependent positive and negative gene regulatory network controls vegfa expression in vivo [ChIP-seq]
PRJNA474199	8355	GSE115224	SRA713924	ChIP-Seq	SRR7248728	ftp.sra.ebi.ac.uk/vol1/fastq/SRR724/008/SRR7248728/SRR7248728_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR724/008/SRR7248728/SRR7248728_2.fastq.gz	Etv6-dependent positive and negative gene regulatory network controls vegfa expression in vivo [ChIP-seq]
PRJNA480292	8355	GSE116819	SRA736036	RNA-Seq	SRR7500852	ftp.sra.ebi.ac.uk/vol1/fastq/SRR750/002/SRR7500852/SRR7500852.fastq.gz	Transcriptome analysis of wild type and RAR deficient frog faces during development
PRJNA530566	8355	GSE129234	SRA868556	RNA-Seq	SRR8838441	ftp.sra.ebi.ac.uk/vol1/fastq/SRR883/001/SRR8838441/SRR8838441.fastq.gz	Differential gene expression analysis between pre-metamorphic WT control X. laevis tadpoles and tadpoles with thioridazine-induced brain abnormalities.
PRJNA530566	8355	GSE129234	SRA868556	RNA-Seq	SRR8838442	ftp.sra.ebi.ac.uk/vol1/fastq/SRR883/002/SRR8838442/SRR8838442.fastq.gz	Differential gene expression analysis between pre-metamorphic WT control X. laevis tadpoles and tadpoles with thioridazine-induced brain abnormalities.
PRJNA309946	8355	GSE77281	SRA341991	RNA-Seq	SRR3126255	ftp.sra.ebi.ac.uk/vol1/fastq/SRR312/005/SRR3126255/SRR3126255.fastq.gz	RNA-seq based identification of potential RARgamma target genes in Xenopus laevis
PRJNA309946	8355	GSE77281	SRA341991	RNA-Seq	SRR3126260	ftp.sra.ebi.ac.uk/vol1/fastq/SRR312/000/SRR3126260/SRR3126260.fastq.gz	RNA-seq based identification of potential RARgamma target genes in Xenopus laevis
PRJNA309946	8355	GSE77281	SRA341991	RNA-Seq	SRR3126263	ftp.sra.ebi.ac.uk/vol1/fastq/SRR312/003/SRR3126263/SRR3126263.fastq.gz	RNA-seq based identification of potential RARgamma target genes in Xenopus laevis
PRJNA309946	8355	GSE77281	SRA341991	RNA-Seq	SRR3126265	ftp.sra.ebi.ac.uk/vol1/fastq/SRR312/005/SRR3126265/SRR3126265.fastq.gz	RNA-seq based identification of potential RARgamma target genes in Xenopus laevis
PRJNA310141	8355	GSE77363	SRA342793	ChIP-Seq	SRR3133152	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/002/SRR3133152/SRR3133152.fastq.gz	Genome-wide binding pattern of ß-catenin during Xenopus gastrulation
PRJNA310141	8355	GSE77363	SRA342793	ChIP-Seq	SRR3133153	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/003/SRR3133153/SRR3133153.fastq.gz	Genome-wide binding pattern of ß-catenin during Xenopus gastrulation
PRJNA310141	8355	GSE77363	SRA342793	ChIP-Seq	SRR3133156	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/006/SRR3133156/SRR3133156.fastq.gz	Genome-wide binding pattern of ß-catenin during Xenopus gastrulation
PRJNA310139	8355	GSE77364	SRA342794	RNA-Seq	SRR3133166	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/006/SRR3133166/SRR3133166_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/006/SRR3133166/SRR3133166_2.fastq.gz	Transcriptome analysis of Wnt knockdown embryos reveals candidate canonical Wnt/ß-catenin target genes during Xenopus laevis gastrulation
PRJNA310139	8355	GSE77364	SRA342794	RNA-Seq	SRR3133167	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/007/SRR3133167/SRR3133167_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/007/SRR3133167/SRR3133167_2.fastq.gz	Transcriptome analysis of Wnt knockdown embryos reveals candidate canonical Wnt/ß-catenin target genes during Xenopus laevis gastrulation
PRJNA310139	8355	GSE77364	SRA342794	RNA-Seq	SRR3133168	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/008/SRR3133168/SRR3133168_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/008/SRR3133168/SRR3133168_2.fastq.gz	Transcriptome analysis of Wnt knockdown embryos reveals candidate canonical Wnt/ß-catenin target genes during Xenopus laevis gastrulation
PRJNA310139	8355	GSE77364	SRA342794	RNA-Seq	SRR3133169	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/009/SRR3133169/SRR3133169_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/009/SRR3133169/SRR3133169_2.fastq.gz	Transcriptome analysis of Wnt knockdown embryos reveals candidate canonical Wnt/ß-catenin target genes during Xenopus laevis gastrulation
PRJNA310139	8355	GSE77364	SRA342794	RNA-Seq	SRR3133173	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/003/SRR3133173/SRR3133173_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/003/SRR3133173/SRR3133173_2.fastq.gz	Transcriptome analysis of Wnt knockdown embryos reveals candidate canonical Wnt/ß-catenin target genes during Xenopus laevis gastrulation
PRJNA310139	8355	GSE77364	SRA342794	RNA-Seq	SRR3133174	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/004/SRR3133174/SRR3133174_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/004/SRR3133174/SRR3133174_2.fastq.gz	Transcriptome analysis of Wnt knockdown embryos reveals candidate canonical Wnt/ß-catenin target genes during Xenopus laevis gastrulation
PRJNA310139	8355	GSE77364	SRA342794	RNA-Seq	SRR3133181	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/001/SRR3133181/SRR3133181_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/001/SRR3133181/SRR3133181_2.fastq.gz	Transcriptome analysis of Wnt knockdown embryos reveals candidate canonical Wnt/ß-catenin target genes during Xenopus laevis gastrulation
PRJNA310139	8355	GSE77364	SRA342794	RNA-Seq	SRR3133187	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/007/SRR3133187/SRR3133187_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/007/SRR3133187/SRR3133187_2.fastq.gz	Transcriptome analysis of Wnt knockdown embryos reveals candidate canonical Wnt/ß-catenin target genes during Xenopus laevis gastrulation
PRJNA310139	8355	GSE77364	SRA342794	RNA-Seq	SRR3133189	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/009/SRR3133189/SRR3133189_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/009/SRR3133189/SRR3133189_2.fastq.gz	Transcriptome analysis of Wnt knockdown embryos reveals candidate canonical Wnt/ß-catenin target genes during Xenopus laevis gastrulation
PRJNA310139	8355	GSE77364	SRA342794	RNA-Seq	SRR3133190	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/000/SRR3133190/SRR3133190_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/000/SRR3133190/SRR3133190_2.fastq.gz	Transcriptome analysis of Wnt knockdown embryos reveals candidate canonical Wnt/ß-catenin target genes during Xenopus laevis gastrulation
PRJNA310139	8355	GSE77364	SRA342794	RNA-Seq	SRR3133194	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/004/SRR3133194/SRR3133194_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/004/SRR3133194/SRR3133194_2.fastq.gz	Transcriptome analysis of Wnt knockdown embryos reveals candidate canonical Wnt/ß-catenin target genes during Xenopus laevis gastrulation
PRJNA310139	8355	GSE77364	SRA342794	RNA-Seq	SRR3133195	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/005/SRR3133195/SRR3133195_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/005/SRR3133195/SRR3133195_2.fastq.gz	Transcriptome analysis of Wnt knockdown embryos reveals candidate canonical Wnt/ß-catenin target genes during Xenopus laevis gastrulation
PRJNA310139	8355	GSE77364	SRA342794	RNA-Seq	SRR3133197	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/007/SRR3133197/SRR3133197_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/007/SRR3133197/SRR3133197_2.fastq.gz	Transcriptome analysis of Wnt knockdown embryos reveals candidate canonical Wnt/ß-catenin target genes during Xenopus laevis gastrulation
PRJNA310139	8355	GSE77364	SRA342794	RNA-Seq	SRR3133199	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/009/SRR3133199/SRR3133199_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/009/SRR3133199/SRR3133199_2.fastq.gz	Transcriptome analysis of Wnt knockdown embryos reveals candidate canonical Wnt/ß-catenin target genes during Xenopus laevis gastrulation
PRJNA310139	8355	GSE77364	SRA342794	RNA-Seq	SRR3133200	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/000/SRR3133200/SRR3133200_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/000/SRR3133200/SRR3133200_2.fastq.gz	Transcriptome analysis of Wnt knockdown embryos reveals candidate canonical Wnt/ß-catenin target genes during Xenopus laevis gastrulation
PRJNA310139	8355	GSE77364	SRA342794	RNA-Seq	SRR3133202	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/002/SRR3133202/SRR3133202_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/002/SRR3133202/SRR3133202_2.fastq.gz	Transcriptome analysis of Wnt knockdown embryos reveals candidate canonical Wnt/ß-catenin target genes during Xenopus laevis gastrulation
PRJNA310139	8355	GSE77364	SRA342794	RNA-Seq	SRR3133203	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/003/SRR3133203/SRR3133203_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/003/SRR3133203/SRR3133203_2.fastq.gz	Transcriptome analysis of Wnt knockdown embryos reveals candidate canonical Wnt/ß-catenin target genes during Xenopus laevis gastrulation
PRJNA310139	8355	GSE77364	SRA342794	RNA-Seq	SRR3133206	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/006/SRR3133206/SRR3133206_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/006/SRR3133206/SRR3133206_2.fastq.gz	Transcriptome analysis of Wnt knockdown embryos reveals candidate canonical Wnt/ß-catenin target genes during Xenopus laevis gastrulation
PRJNA310139	8355	GSE77364	SRA342794	RNA-Seq	SRR3133208	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/008/SRR3133208/SRR3133208_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/008/SRR3133208/SRR3133208_2.fastq.gz	Transcriptome analysis of Wnt knockdown embryos reveals candidate canonical Wnt/ß-catenin target genes during Xenopus laevis gastrulation
PRJNA310139	8355	GSE77364	SRA342794	RNA-Seq	SRR3133210	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/000/SRR3133210/SRR3133210_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/000/SRR3133210/SRR3133210_2.fastq.gz	Transcriptome analysis of Wnt knockdown embryos reveals candidate canonical Wnt/ß-catenin target genes during Xenopus laevis gastrulation
PRJNA310139	8355	GSE77364	SRA342794	RNA-Seq	SRR3133213	ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/003/SRR3133213/SRR3133213_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR313/003/SRR3133213/SRR3133213_2.fastq.gz	Transcriptome analysis of Wnt knockdown embryos reveals candidate canonical Wnt/ß-catenin target genes during Xenopus laevis gastrulation
PRJNA320214	8355	GSE80971	SRA422827	RNA-Seq	SRR3469769	ftp.sra.ebi.ac.uk/vol1/fastq/SRR346/009/SRR3469769/SRR3469769_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR346/009/SRR3469769/SRR3469769_2.fastq.gz	High Throughput Analysis Reveals Novel Maternal Germline RNAs Critical for PGC Preservation and Proper Migration
PRJNA320214	8355	GSE80971	SRA422827	RNA-Seq	SRR3469777	ftp.sra.ebi.ac.uk/vol1/fastq/SRR346/007/SRR3469777/SRR3469777_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR346/007/SRR3469777/SRR3469777_2.fastq.gz	High Throughput Analysis Reveals Novel Maternal Germline RNAs Critical for PGC Preservation and Proper Migration
PRJNA342823	8355	GSE86649	SRA470686	RNA-Seq	SRR4241294	ftp.sra.ebi.ac.uk/vol1/fastq/SRR424/004/SRR4241294/SRR4241294_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR424/004/SRR4241294/SRR4241294_2.fastq.gz	Comparative temporal analysis of wild-type Ptf1a, Neurog2 and mutant Ptf1a (Ptf1aW224A/W242A) overexpressing Xenopus explant transcriptomes after 6 and 25 hours of DEX induction.
PRJNA345496	8355	GSE87653	SRA482197	RNA-Seq	SRR4346430	ftp.sra.ebi.ac.uk/vol1/fastq/SRR434/000/SRR4346430/SRR4346430.fastq.gz	Genomic integration of Wnt/b-catenin and BMP/Smad1 coordinates the transcriptional program of foregut and hindgut progenitors [RNA-seq]
PRJNA345496	8355	GSE87653	SRA482197	RNA-Seq	SRR4346432	ftp.sra.ebi.ac.uk/vol1/fastq/SRR434/002/SRR4346432/SRR4346432.fastq.gz	Genomic integration of Wnt/b-catenin and BMP/Smad1 coordinates the transcriptional program of foregut and hindgut progenitors [RNA-seq]
PRJNA311315	8355	GSE77724	SRA352385	RNA-Seq	SRR3157346	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/006/SRR3157346/SRR3157346.fastq.gz	Translational profiling of retinal ganglion cell optic nerve regeneration in Xenopus laevis
PRJNA311315	8355	GSE77724	SRA352385	RNA-Seq	SRR3157352	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/002/SRR3157352/SRR3157352.fastq.gz	Translational profiling of retinal ganglion cell optic nerve regeneration in Xenopus laevis
PRJNA311315	8355	GSE77724	SRA352385	RNA-Seq	SRR3157356	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/006/SRR3157356/SRR3157356.fastq.gz	Translational profiling of retinal ganglion cell optic nerve regeneration in Xenopus laevis
PRJNA312836	8355	GSE78176	SRA356925	ChIP-Seq	SRR3182668	ftp.sra.ebi.ac.uk/vol1/fastq/SRR318/008/SRR3182668/SRR3182668.fastq.gz	Histone modification and transcription factor ChIPseq of Xenopus laevis epithelial progenitors
PRJNA312836	8355	GSE78176	SRA356925	ChIP-Seq	SRR3182671	ftp.sra.ebi.ac.uk/vol1/fastq/SRR318/001/SRR3182671/SRR3182671.fastq.gz	Histone modification and transcription factor ChIPseq of Xenopus laevis epithelial progenitors
PRJNA312836	8355	GSE78176	SRA356925	ChIP-Seq	SRR3182677	ftp.sra.ebi.ac.uk/vol1/fastq/SRR318/007/SRR3182677/SRR3182677.fastq.gz	Histone modification and transcription factor ChIPseq of Xenopus laevis epithelial progenitors
PRJNA312836	8355	GSE78176	SRA356925	ChIP-Seq	SRR3182683	ftp.sra.ebi.ac.uk/vol1/fastq/SRR318/003/SRR3182683/SRR3182683.fastq.gz	Histone modification and transcription factor ChIPseq of Xenopus laevis epithelial progenitors
PRJNA314143	8355	GSE78854	SRA366069	miRNA-Seq	SRR3201256	ftp.sra.ebi.ac.uk/vol1/fastq/SRR320/006/SRR3201256/SRR3201256.fastq.gz	Peptide-signaling and miRNA regulation of transmitter switching affecting social preference
PRJNA314143	8355	GSE78854	SRA366069	miRNA-Seq	SRR3201261	ftp.sra.ebi.ac.uk/vol1/fastq/SRR320/001/SRR3201261/SRR3201261.fastq.gz	Peptide-signaling and miRNA regulation of transmitter switching affecting social preference
PRJNA314143	8355	GSE78854	SRA366069	miRNA-Seq	SRR3201268	ftp.sra.ebi.ac.uk/vol1/fastq/SRR320/008/SRR3201268/SRR3201268.fastq.gz	Peptide-signaling and miRNA regulation of transmitter switching affecting social preference
PRJNA314143	8355	GSE78854	SRA366069	miRNA-Seq	SRR3201269	ftp.sra.ebi.ac.uk/vol1/fastq/SRR320/009/SRR3201269/SRR3201269.fastq.gz	Peptide-signaling and miRNA regulation of transmitter switching affecting social preference
PRJNA317049	8355	PRJNA317049	SRA410936	RNA-Seq	SRR3374051	ftp.sra.ebi.ac.uk/vol1/fastq/SRR337/001/SRR3374051/SRR3374051_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR337/001/SRR3374051/SRR3374051_2.fastq.gz	Xenopus laevis Raw sequence reads
PRJNA317049	8355	PRJNA317049	SRA410936	RNA-Seq	SRR3374052	ftp.sra.ebi.ac.uk/vol1/fastq/SRR337/002/SRR3374052/SRR3374052_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR337/002/SRR3374052/SRR3374052_2.fastq.gz	Xenopus laevis Raw sequence reads
PRJNA317049	8355	PRJNA317049	SRA410936	RNA-Seq	SRR3374053	ftp.sra.ebi.ac.uk/vol1/fastq/SRR337/003/SRR3374053/SRR3374053_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR337/003/SRR3374053/SRR3374053_2.fastq.gz	Xenopus laevis Raw sequence reads
PRJNA317049	8355	PRJNA317049	SRA410936	RNA-Seq	SRR3374054	ftp.sra.ebi.ac.uk/vol1/fastq/SRR337/004/SRR3374054/SRR3374054_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR337/004/SRR3374054/SRR3374054_2.fastq.gz	Xenopus laevis Raw sequence reads
PRJNA317049	8355	PRJNA317049	SRA410936	RNA-Seq	SRR3374058	ftp.sra.ebi.ac.uk/vol1/fastq/SRR337/008/SRR3374058/SRR3374058_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR337/008/SRR3374058/SRR3374058_2.fastq.gz	Xenopus laevis Raw sequence reads
PRJNA320214	8355	GSE80971	SRA422827	RNA-Seq	SRR3469772	ftp.sra.ebi.ac.uk/vol1/fastq/SRR346/002/SRR3469772/SRR3469772_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR346/002/SRR3469772/SRR3469772_2.fastq.gz	High Throughput Analysis Reveals Novel Maternal Germline RNAs Critical for PGC Preservation and Proper Migration
PRJNA320214	8355	GSE80971	SRA422827	RNA-Seq	SRR3469779	ftp.sra.ebi.ac.uk/vol1/fastq/SRR346/009/SRR3469779/SRR3469779_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR346/009/SRR3469779/SRR3469779_2.fastq.gz	High Throughput Analysis Reveals Novel Maternal Germline RNAs Critical for PGC Preservation and Proper Migration
PRJNA148701	8355	GSE33444	SRA047840	RNA-Seq	SRR360856	ftp.sra.ebi.ac.uk/vol1/fastq/SRR360/SRR360856/SRR360856.fastq.gz	miR-124 acts through coREST to control the onset of Sema3A sensitivity in navigating retinal growth cones
PRJNA325560	8355	PRJNA325560	SRA434047	OTHER	SRR3667693	ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/003/SRR3667693/SRR3667693_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/003/SRR3667693/SRR3667693_2.fastq.gz	Xenopus laevis Raw sequence reads
PRJNA325834	8355	PRJNA325834	SRA435129	miRNA-Seq	SRR3711112	ftp.sra.ebi.ac.uk/vol1/fastq/SRR371/002/SRR3711112/SRR3711112.fastq.gz	Xenopus laevis Raw sequence reads
PRJNA325834	8355	PRJNA325834	SRA435129	miRNA-Seq	SRR3715514	ftp.sra.ebi.ac.uk/vol1/fastq/SRR371/004/SRR3715514/SRR3715514.fastq.gz	Xenopus laevis Raw sequence reads
PRJNA325834	8355	PRJNA325834	SRA435129	miRNA-Seq	SRR3715515	ftp.sra.ebi.ac.uk/vol1/fastq/SRR371/005/SRR3715515/SRR3715515.fastq.gz	Xenopus laevis Raw sequence reads
